"FD.metric","x_y","y_x","tp","state.metric","system","res","troph"
"FDis",0.290654391418093,0.0711706072642023,-47,"FI","Mendota","Month","Phytoplankton"
"FDis",0.263926181490693,0.0889184392867522,-46,"FI","Mendota","Month","Phytoplankton"
"FDis",0.178455790194334,0.0226601289078989,-45,"FI","Mendota","Month","Phytoplankton"
"FDis",0.150116008692172,0.0729981702617161,-44,"FI","Mendota","Month","Phytoplankton"
"FDis",0.156944782833703,0.136107393001395,-43,"FI","Mendota","Month","Phytoplankton"
"FDis",0.0881802566473485,0.137103028968085,-42,"FI","Mendota","Month","Phytoplankton"
"FDis",0.0674117328933751,0.148470201863741,-41,"FI","Mendota","Month","Phytoplankton"
"FDis",0.0756805105439644,0.111890617939278,-40,"FI","Mendota","Month","Phytoplankton"
"FDis",0.0205388937547243,0.0538969230196191,-39,"FI","Mendota","Month","Phytoplankton"
"FDis",-0.0416370077032856,0.152705901738583,-38,"FI","Mendota","Month","Phytoplankton"
"FDis",-0.0362031811284438,0.0947675995958002,-37,"FI","Mendota","Month","Phytoplankton"
"FDis",-0.0348730419426556,0.0258403910279904,-36,"FI","Mendota","Month","Phytoplankton"
"FDis",0.0227685528080594,-0.00311682204914803,-35,"FI","Mendota","Month","Phytoplankton"
"FDis",-0.00124651157684513,0.00784084982964541,-34,"FI","Mendota","Month","Phytoplankton"
"FDis",-0.0360788247195466,-0.0128035534106773,-33,"FI","Mendota","Month","Phytoplankton"
"FDis",-0.0666263729330306,0.0147225095336091,-32,"FI","Mendota","Month","Phytoplankton"
"FDis",-0.038226353611818,0.0910829598937112,-31,"FI","Mendota","Month","Phytoplankton"
"FDis",-0.0251391304171588,0.0387634121218697,-30,"FI","Mendota","Month","Phytoplankton"
"FDis",-0.0206707086072714,0.034657443591435,-29,"FI","Mendota","Month","Phytoplankton"
"FDis",0.00544982609509877,-0.0259557176786212,-28,"FI","Mendota","Month","Phytoplankton"
"FDis",0.0490716577412465,0.0619566426271289,-27,"FI","Mendota","Month","Phytoplankton"
"FDis",0.101034462024566,0.0419167609249416,-26,"FI","Mendota","Month","Phytoplankton"
"FDis",0.109896418462244,0.075019768985018,-25,"FI","Mendota","Month","Phytoplankton"
"FDis",0.132014591294468,0.0789557158631645,-24,"FI","Mendota","Month","Phytoplankton"
"FDis",0.150762115091299,0.0132836640481001,-23,"FI","Mendota","Month","Phytoplankton"
"FDis",0.171773368427577,0.0178895630175252,-22,"FI","Mendota","Month","Phytoplankton"
"FDis",0.155169056508367,0.0593134610747271,-21,"FI","Mendota","Month","Phytoplankton"
"FDis",0.153365873623778,-0.000327272773287526,-20,"FI","Mendota","Month","Phytoplankton"
"FDis",0.080167944341408,-0.0245974612399015,-19,"FI","Mendota","Month","Phytoplankton"
"FDis",0.0385243510131936,0.0288988287386836,-18,"FI","Mendota","Month","Phytoplankton"
"FDis",0.00466851378207501,0.000584225264932621,-17,"FI","Mendota","Month","Phytoplankton"
"FDis",0.0327154461331772,0.0959000451544563,-16,"FI","Mendota","Month","Phytoplankton"
"FDis",0.0233255067632735,0.105616858823905,-15,"FI","Mendota","Month","Phytoplankton"
"FDis",-0.0130478161613215,0.108892886983641,-14,"FI","Mendota","Month","Phytoplankton"
"FDis",-0.0403359440091881,0.0690511228977769,-13,"FI","Mendota","Month","Phytoplankton"
"FDis",-0.0542142736403022,0.0748934863173411,-12,"FI","Mendota","Month","Phytoplankton"
"FDis",-0.0825685761340117,0.0909983666894908,-11,"FI","Mendota","Month","Phytoplankton"
"FDis",-0.063262165417343,0.162260931202306,-10,"FI","Mendota","Month","Phytoplankton"
"FDis",-0.0235612115733334,0.210242931901782,-9,"FI","Mendota","Month","Phytoplankton"
"FDis",-0.104549285473161,0.219466772788618,-8,"FI","Mendota","Month","Phytoplankton"
"FDis",-0.17098583514979,0.123974832997867,-7,"FI","Mendota","Month","Phytoplankton"
"FDis",-0.102446791138069,0.0781731451481374,-6,"FI","Mendota","Month","Phytoplankton"
"FDis",-0.105928794897963,0.149332634782167,-5,"FI","Mendota","Month","Phytoplankton"
