"FD.metric","x_y","y_x","tp","state.metric","system","res","troph"
"FEve",0.189315585442868,0.2965785984668,-15,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.171740904376845,0.313820749032561,-14,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.138831653182201,0.345746084752046,-13,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.146611749861608,0.353528356777703,-12,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.191522048869732,0.351143820106387,-11,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.207052759111532,0.330129822964608,-10,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.251240518234271,0.308679458850867,-9,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.291986751500029,0.263399320981236,-8,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.326704810673378,0.241775152227842,-7,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.342637649512357,0.232594204514076,-6,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.354172724132838,0.22828892420172,-5,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.342826694025585,0.221146058092192,-4,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.307918988725258,0.217102058917586,-3,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.279881087017487,0.198150256967445,-2,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.278828909390209,0.205132596973714,-1,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.281757229153572,0.213716383164086,0,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.286070910283711,0.23730128692126,1,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.307712208734657,0.278644431163131,2,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.313426963627029,0.29362637034274,3,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.334519952143263,0.32034188324192,4,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.358032161352074,0.361438435444022,5,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.357453645764632,0.371732556807246,6,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.321687263844449,0.359760213631835,7,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.317731949313936,0.344228215062473,8,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.305874403935346,0.306003627548246,9,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.284872208173728,0.257144463298347,10,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.263921319540273,0.201349061119312,11,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.26867534795947,0.160313772587212,12,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.258842872270855,0.14794612314884,13,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.243538752090034,0.176875340712162,14,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.276510701818382,0.130698932442111,15,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.289918071792402,0.0892164059974069,16,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.298613351082292,0.0853435205015629,17,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.312373527717712,0.0733345575823053,18,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.345470692540079,0.0537676158645022,19,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.359072511117927,0.0471500114906861,20,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.374064862772171,0.0932102460934052,21,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.361161786088147,0.107601742857051,22,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.350552253965742,0.0637593190860367,23,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.329895569853008,0.0889462775939514,24,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.287437503913311,0.0821035364186229,25,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.257914115706765,0.108048692003577,26,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.228824486357428,0.159202326498584,27,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.212442708571233,0.162532774191153,28,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.247199874983688,0.175330044919685,29,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.260651110965594,0.176661138871395,30,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.276978952984724,0.175193563425558,31,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.277412019779463,0.219018887623378,32,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.291299434071538,0.230673840285784,33,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.291145193961868,0.251912883653944,34,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.299016598630203,0.2366029601076,35,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.279445480731661,0.252721156590294,36,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.261627166998034,0.277349603559659,37,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.267404878015684,0.301692271004656,38,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.237034994542849,0.345920637896158,39,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.219943848701582,0.363017369957318,40,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.227300419492346,0.38398175232118,41,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.222493499137985,0.376844440986405,42,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.220370731972309,0.369544893788929,43,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.208549269113051,0.362449700798245,44,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.22712324419173,0.366723093447051,45,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.244322609483753,0.374187677486239,46,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.266788898439048,0.381122465051548,47,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.270766035834806,0.388816193687739,48,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.273833169201486,0.358382039922452,49,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.281688887625442,0.335298791420674,50,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.29693234147376,0.34256217504965,51,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.299688019235543,0.35323501637902,52,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.303254067246655,0.352463047119885,53,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.350404368417969,0.380186034522999,54,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.388808393887655,0.406191789629499,55,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.413379678771902,0.410631042228952,56,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.422355751611316,0.378567482500025,57,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.429432402738866,0.388177785382996,58,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.422282094813903,0.406117424587361,59,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.409757174276483,0.425942375094233,60,"Community","Kasumigaura","Month","Phytoplankton"
"FEve",0.28263566488015,0.343079573675534,-60,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.306296699534146,0.321729240715986,-59,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.317814138947853,0.33417449290696,-58,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.31543979932237,0.309565978689572,-57,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.358093528111902,0.284093411888694,-56,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.372861053330693,0.283103583602601,-55,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.347555406915603,0.236423747773191,-54,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.357033784174745,0.234971646111285,-53,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.316899186422026,0.212375873524028,-52,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.316274962189965,0.224347840956781,-51,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.330024918083004,0.260720115171764,-50,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.312775113490412,0.266739726838847,-49,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.293212292717084,0.249566639098556,-48,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.288009831876588,0.293232732005943,-47,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.313318590637318,0.277378184376139,-46,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.317736838748317,0.27995302451999,-45,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.31724506855148,0.308526011273212,-44,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.357379702439785,0.332443795602621,-43,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.369810176331302,0.374940559874566,-42,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.354877365619273,0.407137584023591,-41,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.336105547483071,0.441680616880718,-40,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.318971799656816,0.45593738895379,-39,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.309369534955841,0.511456578814531,-38,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.295729299630038,0.511873869428071,-37,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.289247611006385,0.473451391100035,-36,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.261537106779774,0.443676935245566,-35,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.227365874954707,0.465000275356992,-34,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.264056933208867,0.462803208223547,-33,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.284679588403858,0.439107457378241,-32,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.254383856462667,0.407768378715044,-31,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.225795712890683,0.390198150970288,-30,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.205723323606806,0.359637849057475,-29,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.213654874671049,0.330806028438272,-28,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.199724913762409,0.319242978660421,-27,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.219490359427649,0.349094055295011,-26,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.26221136381784,0.347674151228187,-25,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.305427268191925,0.325320750396833,-24,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.361791773573691,0.289975167758035,-23,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.365305697837598,0.265490773078222,-22,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.366801617420467,0.207149708666312,-21,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.383018751178396,0.19759065873028,-20,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.377273177945982,0.241516016552547,-19,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.362971637646448,0.213823572785392,-18,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.326142698779858,0.225619096477792,-17,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.310858474877128,0.293161061621296,-16,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.318808903685205,0.353067566980292,-15,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.334565666228463,0.357388841683155,-14,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.349630183208343,0.379060609175195,-13,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.334694738660814,0.375864785018312,-12,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.319207854337615,0.359947225366266,-11,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.332027051337148,0.36122833701071,-10,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.36072215776087,0.376025631585021,-9,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.345186113332113,0.387453869136178,-8,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.320663912243382,0.433164804495099,-7,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.310409673556893,0.436551500262198,-6,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.305991019499824,0.407076972266035,-5,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.320559885104904,0.37993080075471,-4,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.340773962771459,0.353959159409201,-3,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.349878126065835,0.336736334960915,-2,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.355148510737338,0.316535834989432,-1,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.342370054115478,0.327672315196044,0,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.338737343093633,0.30174037499588,1,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.37961979650382,0.324240403172727,2,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.387041538781283,0.313305583385945,3,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.376073442299989,0.314120187503629,4,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.341435450174421,0.329367447725634,5,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.28763344126044,0.339666030539751,6,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.218743592953066,0.362027076611467,7,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.175378521249815,0.379607530786139,8,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.123714890120472,0.402965927756928,9,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.129281044171623,0.405408089904153,10,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.16200793207251,0.397854414002368,11,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.160722079828068,0.376733070933582,12,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.140362699503497,0.379035780701614,13,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.187974539145821,0.385096868888038,14,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.282222890409359,0.41856446325525,15,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.280346165519021,0.40763180377273,16,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.258512496844096,0.396283764455062,17,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.216050719191003,0.410465328193674,18,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.105811253515512,0.415767584229033,19,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.0754621471810382,0.388010517769108,20,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.0624438531497638,0.38225534890375,21,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.0854417550801486,0.406783905655201,22,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.101554134343979,0.447829527350506,23,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.095880475073443,0.489915813450079,24,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.0855333088263322,0.49904802798879,25,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.0450445416869527,0.429678283131621,26,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.0443279052477781,0.41651155058501,27,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.0182255144794972,0.399768348467208,28,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.0105511328444351,0.379171959119664,29,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",-0.0122321185773716,0.371485329192465,30,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",-0.00548193786807513,0.401509787157408,31,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.00531188243246964,0.416137999794734,32,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.0167579264073254,0.387962164678897,33,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.0375575586983674,0.328760630888246,34,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.100403522204877,0.323415003875099,35,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.180491386370471,0.269944967748848,36,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.206008930383401,0.248000105865158,37,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.28623042030972,0.227255050671621,38,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.317965137406865,0.201047262388045,39,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.310776528902813,0.161895693173193,40,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.321485058863079,0.140744999192693,41,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.281664230613125,0.0713258306947173,42,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.209907070232001,-0.00209383995381451,43,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.214869499839548,0.0306159277398106,44,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.192850581516139,0.049737754901179,45,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.227032961427451,0.0694635644199197,46,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.26708898968381,0.0331422861306094,47,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.297756636379276,0.0752486254635231,48,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.310246186383967,0.108513247010142,49,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.319666123186993,0.134997944533187,50,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.342955295482622,0.146033788021727,51,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.342920817532684,0.191484190152988,52,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.309366170274338,0.242471312086738,53,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.290760393401197,0.203282774895408,54,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.265297663378372,0.162443355946717,55,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.260872339818574,0.137984638603928,56,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.240797343940114,0.0776761821426204,57,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.266868082267367,0.0121884399382741,58,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.272773304575402,0.0388290597691281,59,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.277661222918261,0.0567951675654832,60,"Density","Kasumigaura","Month","Phytoplankton"
"FEve",0.530324184663028,0.321444745749293,-60,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.541094364817278,0.335862616112716,-59,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.532554007148723,0.364380707396105,-58,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.521413417726317,0.368009364217763,-57,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.502636331998168,0.373146592929689,-56,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.481570114323979,0.406369503850129,-55,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.465048501340756,0.421889228306693,-54,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.461827051501487,0.42879960010316,-53,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.454141289528124,0.426216349586378,-52,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.412647284407873,0.443328277307102,-51,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.405898216152725,0.452642994601668,-50,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.373925729458504,0.429936617102431,-49,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.351604210592693,0.411715563901375,-48,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.345686854958716,0.385950313870656,-47,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.304389265513427,0.389334732593495,-46,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.307307807204164,0.406144668798082,-45,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.288030393298905,0.384954877166699,-44,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.292035099913974,0.352373791517207,-43,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.268632337536943,0.335008329527035,-42,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.250142961077065,0.34724477880314,-41,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.219369922368033,0.351238087962574,-40,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.199656437453714,0.302272985677057,-39,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.163208412576757,0.280725439210271,-38,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.154027270268276,0.279192810859644,-37,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.139420163189575,0.268014591753719,-36,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.136538302530052,0.257792987264562,-35,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.118103620163492,0.257928080645183,-34,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.144874785624842,0.267471107338612,-33,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.169779290610873,0.270567750185382,-32,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.205639712389927,0.252070228582852,-31,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.216827725421713,0.249285555355064,-30,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.254542945947521,0.241579763033138,-29,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.274572914335272,0.259768068490694,-28,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.281996535806585,0.288598687332645,-27,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.28663284368507,0.332306068132455,-26,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.291963296307284,0.401377542735289,-25,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.293403983012715,0.43876242998572,-24,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.286058684555958,0.45860194014651,-23,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.272867647719394,0.439371028069768,-22,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.264280645627773,0.443990092933717,-21,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.27349269197247,0.434124721595944,-20,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.298923835866266,0.45966387972049,-19,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.305650842451079,0.443412619761479,-18,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.323255108380043,0.440804161148205,-17,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.337415311149907,0.487697398027506,-16,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.360579849175068,0.530656955016261,-15,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.365632978870739,0.54045598057596,-14,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.370844715390875,0.545971124085287,-13,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.411310059930724,0.54991064457142,-12,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.406537649823472,0.53282199161601,-11,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.415382697555465,0.509314278718436,-10,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.434151847555216,0.506717660304384,-9,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.448270847866747,0.492501000624829,-8,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.473795434699093,0.48555480368961,-7,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.485003802041098,0.483464967544745,-6,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.482535854983912,0.460580662888854,-5,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.463073797940496,0.465499977808955,-4,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.456634558631039,0.461577244863818,-3,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.458820376877257,0.451350385620616,-2,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.458650037876268,0.443780869059167,-1,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.432491041184538,0.418238629476585,0,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.430069603270821,0.419527836232932,1,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.413694957791437,0.429174793122927,2,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.424292490160572,0.41516679963779,3,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.433971206919607,0.398075585733589,4,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.449397812713415,0.391699921202562,5,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.445570710665207,0.398966977871728,6,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.44028210884705,0.413829624280887,7,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.443830052274581,0.426244161616556,8,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.456125880059535,0.409821445187064,9,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.445482409251079,0.397814574947875,10,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.429882814423627,0.384943323806655,11,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.430917254980783,0.392329210813777,12,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.433669550490903,0.398845273540348,13,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.423766046760847,0.373332199682165,14,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.399052302954532,0.349595090386279,15,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.382869605326242,0.334198265634513,16,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.386510623140472,0.324530726334943,17,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.376813367017539,0.325028090956133,18,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.36941189567732,0.342951384894166,19,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.363372984987681,0.323951477356129,20,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.350338000492428,0.311618559213016,21,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.342169277048748,0.295742334119306,22,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.345249834257568,0.257132803899742,23,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.339617811563926,0.271891992449495,24,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.315212901894679,0.253904298752677,25,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.306677987075705,0.266366428771632,26,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.274561405449107,0.274054746147631,27,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.272838908953353,0.268247842130407,28,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.275204318619517,0.267864514351473,29,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.328453578866515,0.23586805609015,30,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.342247052393291,0.204779325064958,31,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.311826995887537,0.199691706516285,32,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.303612153758785,0.20997836242949,33,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.2909978874347,0.250800007211407,34,"FI","Kasumigaura","Month","Phytoplankton"
"FEve",0.282017521577162,0.265990690386281,35,"FI","Kasumigaura","Month","Phytoplankton"
