"FD.metric","x_y","y_x","tp","state.metric","system","res","troph"
"FDis",0.243185892886024,0.155174477234393,-47,"FI","Kinneret","Month","Phytoplankton"
"FDis",0.257033925818599,0.140453896127681,-46,"FI","Kinneret","Month","Phytoplankton"
"FDis",0.286407930833337,0.109991030232249,-45,"FI","Kinneret","Month","Phytoplankton"
"FDis",0.301591652822643,0.101399965252547,-44,"FI","Kinneret","Month","Phytoplankton"
"FDis",0.322535633648836,0.0856822596904486,-43,"FI","Kinneret","Month","Phytoplankton"
"FDis",0.329630352347872,0.0590927638566021,-42,"FI","Kinneret","Month","Phytoplankton"
"FDis",0.330579957744615,0.0620884531816737,-41,"FI","Kinneret","Month","Phytoplankton"
"FDis",0.337787107372589,0.0806408173044969,-40,"FI","Kinneret","Month","Phytoplankton"
"FDis",0.318561242188159,0.0798210870488773,-39,"FI","Kinneret","Month","Phytoplankton"
"FDis",0.310888523046072,0.0807310225662078,-38,"FI","Kinneret","Month","Phytoplankton"
"FDis",0.349438780862286,0.0253111430996816,-37,"FI","Kinneret","Month","Phytoplankton"
"FDis",0.368981717036434,0.0684036588897333,-36,"FI","Kinneret","Month","Phytoplankton"
"FDis",0.397711093531955,0.159320550373692,-35,"FI","Kinneret","Month","Phytoplankton"
"FDis",0.44905838171426,0.162594191325792,-34,"FI","Kinneret","Month","Phytoplankton"
"FDis",0.446334970998318,0.117284320638085,-33,"FI","Kinneret","Month","Phytoplankton"
"FDis",0.442620726358651,0.0846127108646233,-32,"FI","Kinneret","Month","Phytoplankton"
"FDis",0.455456666599148,0.073321317608055,-31,"FI","Kinneret","Month","Phytoplankton"
"FDis",0.465307372711998,0.0907931452380996,-30,"FI","Kinneret","Month","Phytoplankton"
"FDis",0.459272130465164,0.133238196414574,-29,"FI","Kinneret","Month","Phytoplankton"
"FDis",0.468932509498623,0.15419981224095,-28,"FI","Kinneret","Month","Phytoplankton"
"FDis",0.484283407234562,0.163909422967744,-27,"FI","Kinneret","Month","Phytoplankton"
"FDis",0.508631859153,0.184264778667087,-26,"FI","Kinneret","Month","Phytoplankton"
"FDis",0.525488606984721,0.200262597811909,-25,"FI","Kinneret","Month","Phytoplankton"
"FDis",0.51790531309502,0.193793321007088,-24,"FI","Kinneret","Month","Phytoplankton"
"FDis",0.505874747907773,0.184620849958693,-23,"FI","Kinneret","Month","Phytoplankton"
"FDis",0.501446291609206,0.22623438152075,-22,"FI","Kinneret","Month","Phytoplankton"
"FDis",0.488871776302085,0.24837355356626,-21,"FI","Kinneret","Month","Phytoplankton"
"FDis",0.484207559917607,0.25066487879948,-20,"FI","Kinneret","Month","Phytoplankton"
"FDis",0.476542420908224,0.253436592784776,-19,"FI","Kinneret","Month","Phytoplankton"
"FDis",0.467279887921522,0.275628500196878,-18,"FI","Kinneret","Month","Phytoplankton"
"FDis",0.47142231706092,0.261543401080141,-17,"FI","Kinneret","Month","Phytoplankton"
"FDis",0.472660776428039,0.252018544615025,-16,"FI","Kinneret","Month","Phytoplankton"
"FDis",0.485850195292148,0.267001591577501,-15,"FI","Kinneret","Month","Phytoplankton"
"FDis",0.481409553545736,0.31570757946947,-14,"FI","Kinneret","Month","Phytoplankton"
"FDis",0.483165850156636,0.30020554218894,-13,"FI","Kinneret","Month","Phytoplankton"
"FDis",0.476621620547837,0.26570561834222,-12,"FI","Kinneret","Month","Phytoplankton"
"FDis",0.479937210069042,0.281289731500682,-11,"FI","Kinneret","Month","Phytoplankton"
"FDis",0.465865684154855,0.277664227296362,-10,"FI","Kinneret","Month","Phytoplankton"
"FDis",0.46887604968365,0.28504935299077,-9,"FI","Kinneret","Month","Phytoplankton"
"FDis",0.444080461570524,0.279179748626993,-8,"FI","Kinneret","Month","Phytoplankton"
"FDis",0.460383150006794,0.3023440038208,-7,"FI","Kinneret","Month","Phytoplankton"
"FDis",0.467833428373237,0.297237532610565,-6,"FI","Kinneret","Month","Phytoplankton"
"FDis",0.46090404841522,0.293543793571686,-5,"FI","Kinneret","Month","Phytoplankton"
"FDis",0.484720024047842,0.275311850773222,-4,"FI","Kinneret","Month","Phytoplankton"
"FDis",0.498166615886079,0.274759839288489,-3,"FI","Kinneret","Month","Phytoplankton"
